Datetime,Water Level (m)
2023-06-03 06:00:00,-0.2929448
2023-06-03 07:00:00,0.32393563
2023-06-03 08:00:00,0.77049905
2023-06-03 09:00:00,1.1126628
2023-06-03 10:00:00,1.3296068
2023-06-03 11:00:00,1.3910657
2023-06-03 12:00:00,1.2017926
2023-06-03 13:00:00,0.81913227
2023-06-03 14:00:00,0.5141791
2023-06-03 15:00:00,0.31433496
2023-06-03 16:00:00,0.13661215
2023-06-03 17:00:00,-0.021447625
2023-06-03 18:00:00,-0.1412477
2023-06-03 19:00:00,-0.05188947
2023-06-03 20:00:00,0.56394935
2023-06-03 21:00:00,0.98231536
2023-06-03 22:00:00,1.2267157
2023-06-03 23:00:00,1.2575065
2023-06-04 00:00:00,1.0474364
2023-06-04 01:00:00,0.725583
2023-06-04 02:00:00,0.491774
2023-06-04 03:00:00,0.28071287
2023-06-04 04:00:00,0.08959631
2023-06-04 05:00:00,-0.06780079
2023-06-04 06:00:00,-0.19198044
2023-06-04 07:00:00,-0.091919646
2023-06-04 08:00:00,0.58439714
2023-06-04 09:00:00,1.0970863
2023-06-04 10:00:00,1.4585178
2023-06-04 11:00:00,1.6602346
2023-06-04 12:00:00,1.6283574
2023-06-04 13:00:00,1.2866101
2023-06-04 14:00:00,0.89776456
2023-06-04 15:00:00,0.6592459
2023-06-04 16:00:00,0.45319584
2023-06-04 17:00:00,0.26029366
2023-06-04 18:00:00,0.09456329
2023-06-04 19:00:00,-0.025749585
2023-06-04 20:00:00,0.1615272
2023-06-04 21:00:00,0.7704262
2023-06-04 22:00:00,1.174452
2023-06-04 23:00:00,1.3500416
2023-06-05 00:00:00,1.3078316
2023-06-05 01:00:00,1.0383948
2023-06-05 02:00:00,0.7614402
2023-06-05 03:00:00,0.52691543
2023-06-05 04:00:00,0.3150412
2023-06-05 05:00:00,0.12988563
2023-06-05 06:00:00,-0.027189739
2023-06-05 07:00:00,-0.14078766
2023-06-05 08:00:00,0.10371792
2023-06-05 09:00:00,0.8304753
2023-06-05 10:00:00,1.3216679
2023-06-05 11:00:00,1.6399695
2023-06-05 12:00:00,1.7749243
2023-06-05 13:00:00,1.6298174
2023-06-05 14:00:00,1.2298484
2023-06-05 15:00:00,0.91240203
2023-06-05 16:00:00,0.6896316
2023-06-05 17:00:00,0.48228988
2023-06-05 18:00:00,0.29511985
2023-06-05 19:00:00,0.13585415
2023-06-05 20:00:00,0.03360379
2023-06-05 21:00:00,0.3358316
2023-06-05 22:00:00,0.90376055
2023-06-05 23:00:00,1.270327
2023-06-06 00:00:00,1.4031035
2023-06-06 01:00:00,1.3114822
2023-06-06 02:00:00,1.0161221
2023-06-06 03:00:00,0.75335354
2023-06-06 04:00:00,0.52034086
2023-06-06 05:00:00,0.31203225
2023-06-06 06:00:00,0.13421398
2023-06-06 07:00:00,-0.014114516
2023-06-06 08:00:00,-0.083201565
2023-06-06 09:00:00,0.37820655
2023-06-06 10:00:00,1.0316088
2023-06-06 11:00:00,1.4688358
2023-06-06 12:00:00,1.7362309
2023-06-06 13:00:00,1.8047147
2023-06-06 14:00:00,1.5782745
2023-06-06 15:00:00,1.1731955
2023-06-06 16:00:00,0.9041344
2023-06-06 17:00:00,0.6812193
2023-06-06 18:00:00,0.4741891
2023-06-06 19:00:00,0.29056448
2023-06-06 20:00:00,0.13154009
2023-06-06 21:00:00,0.066869654
2023-06-06 22:00:00,0.47973585
2023-06-06 23:00:00,1.0247561
2023-06-07 00:00:00,1.342664
2023-06-07 01:00:00,1.4201516
2023-06-07 02:00:00,1.268778
2023-06-07 03:00:00,0.9774565
2023-06-07 04:00:00,0.73193425
2023-06-07 05:00:00,0.5084384
2023-06-07 06:00:00,0.30977988
2023-06-07 07:00:00,0.14302422
2023-06-07 08:00:00,0.006172464
2023-06-07 09:00:00,0.022864226
2023-06-07 10:00:00,0.6217168
2023-06-07 11:00:00,1.1816394
2023-06-07 12:00:00,1.5662231
2023-06-07 13:00:00,1.791822
2023-06-07 14:00:00,1.8003073
2023-06-07 15:00:00,1.5101353
2023-06-07 16:00:00,1.1328446
2023-06-07 17:00:00,0.8896608
2023-06-07 18:00:00,0.6704639
2023-06-07 19:00:00,0.46788412
2023-06-07 20:00:00,0.29353428
2023-06-07 21:00:00,0.1428214
2023-06-07 22:00:00,0.12250849
2023-06-07 23:00:00,0.58955127
2023-06-08 00:00:00,1.0975263
2023-06-08 01:00:00,1.3814983
2023-06-08 02:00:00,1.4336419
2023-06-08 03:00:00,1.2657545
2023-06-08 04:00:00,0.9864493
2023-06-08 05:00:00,0.7479403
2023-06-08 06:00:00,0.5305767
2023-06-08 07:00:00,0.33963972
2023-06-08 08:00:00,0.18066551
2023-06-08 09:00:00,0.056523364
2023-06-08 10:00:00,0.1502157
2023-06-08 11:00:00,0.7524763
2023-06-08 12:00:00,1.2596103
2023-06-08 13:00:00,1.6007764
2023-06-08 14:00:00,1.7832458
2023-06-08 15:00:00,1.7392007
2023-06-08 16:00:00,1.4187995
2023-06-08 17:00:00,1.0887854
2023-06-08 18:00:00,0.85573834
2023-06-08 19:00:00,0.6388237
2023-06-08 20:00:00,0.44247407
2023-06-08 21:00:00,0.27322587
2023-06-08 22:00:00,0.1309655
2023-06-08 23:00:00,0.15611391
2023-06-09 00:00:00,0.64485914
2023-06-09 01:00:00,1.1271046
2023-06-09 02:00:00,1.387973
2023-06-09 03:00:00,1.4315323
2023-06-09 04:00:00,1.2689238
2023-06-09 05:00:00,1.0040952
2023-06-09 06:00:00,0.7687125
